power,temperature,humidity,speed
455.24,0.57 ,0.92 ,0.17 
489.26,0.57 ,0.92 ,0.17 
573.44,0.57 ,0.92 ,0.17 
1042.26,0.61 ,0.92 ,0.17 
1076.21,0.70 ,0.79 ,0.25 
1098.44,0.78 ,0.68 ,0.33 
1110.15,0.87 ,0.56 ,0.42 
1158.3,0.91 ,0.47 ,0.42 
1205.99,1.00 ,0.40 ,0.42 
1178.04,0.91 ,0.53 ,0.50 
1168.05,0.96 ,0.47 ,0.42 
1110.23,0.96 ,0.47 ,0.58 
1116.14,0.96 ,0.44 ,0.67 
1142.1,1.00 ,0.40 ,0.58 
1144.09,0.96 ,0.44 ,0.42 
650.92,0.87 ,0.47 ,0.50 
1018.3,0.83 ,0.51 ,0.42 
1074.29,0.83 ,0.51 ,0.33 
1004.33,0.65 ,0.79 ,0.33 
784.69,0.70 ,0.73 ,0.17 
585.02,0.65 ,0.79 ,0.25 
876.71,0.65 ,0.79 ,0.17 
483.19,0.65 ,0.79 ,0.25 
591.08,0.65 ,0.79 ,0.25 
984.36,0.61 ,0.86 ,0.33 
942.43,0.61 ,0.86 ,0.33 
934.44,0.61 ,0.86 ,0.25 
1110.15,0.52 ,0.86 ,0.50 
1098.17,0.52 ,0.86 ,0.33 
1130.7,0.52 ,0.86 ,0.25 
1223.96,0.52 ,0.86 ,0.25 
1108.23,0.48 ,0.92 ,0.25 
854.58,0.52 ,0.92 ,0.25 
999.24,0.48 ,0.92 ,0.25 
1050.25,0.43 ,1.00 ,0.08 
1084.41,0.48 ,0.92 ,0.08 
644.93,0.52 ,0.92 ,0.17 
1014.31,0.48 ,0.92 ,0.17 
631.01,0.48 ,0.92 ,0.17 
658.9,0.48 ,0.92 ,0.17 
595.01,0.48 ,0.92 ,0.25 
722.8,0.43 ,0.92 ,0.25 
1094.18,0.48 ,0.86 ,0.33 
984.36,0.43 ,0.92 ,0.25 
926.54,0.43 ,0.92 ,0.33 
672.88,0.43 ,0.92 ,0.25 
495.17,0.43 ,0.92 ,0.33 
479.27,0.43 ,0.92 ,0.33 
477.2,0.48 ,0.86 ,0.25 
475.21,0.48 ,0.86 ,0.33 
531.11,0.48 ,0.86 ,0.42 
1026.29,0.39 ,0.92 ,0.42 
1000.33,0.39 ,0.92 ,0.33 
976.46,0.39 ,0.92 ,0.42 
642.93,0.39 ,0.92 ,0.42 
655,0.43 ,0.85 ,0.33 
1088.19,0.43 ,0.85 ,0.33 
1088.19,0.43 ,0.85 ,0.17 
802.66,0.43 ,0.85 ,0.33 
632.95,0.43 ,0.85 ,0.50 
660.9,0.43 ,0.85 ,0.33 
1000.33,0.43 ,0.85 ,0.33 
1250.01,0.43 ,0.85 ,0.42 
1135.54,0.43 ,0.92 ,0.42 
1082.2,0.43 ,0.92 ,0.25 
718.8,0.43 ,0.92 ,0.25 
692.29,0.39 ,0.92 ,0.33 
726.79,0.39 ,0.92 ,0.33 
984.44,0.35 ,1.00 ,0.42 
804.66,0.39 ,0.92 ,0.25 
511.22,0.39 ,0.92 ,0.25 
475.21,0.39 ,0.85 ,0.25 
413.31,0.35 ,1.00 ,0.25 
443.26,0.39 ,0.92 ,0.17 
726.79,0.39 ,0.92 ,0.25 
942.43,0.35 ,1.00 ,0.33 
892.51,0.39 ,0.92 ,0.33 
589.09,0.39 ,0.92 ,0.25 
608.99,0.39 ,0.92 ,0.25 
639.03,0.39 ,0.92 ,0.33 
1002.33,0.39 ,0.92 ,0.33 
1024.29,0.39 ,0.92 ,0.25 
610.98,0.39 ,0.92 ,0.25 
593.01,0.39 ,0.92 ,0.33 
1004.33,0.39 ,1.00 ,0.25 
984.44,0.39 ,0.92 ,0.25 
654.91,0.39 ,1.00 ,0.25 
674.98,0.39 ,0.92 ,0.25 
1034.28,0.39 ,0.92 ,0.25 
1102.16,0.39 ,0.92 ,0.25 
872.55,0.39 ,0.92 ,0.25 
547.09,0.43 ,0.85 ,0.33 
495.17,0.43 ,0.85 ,0.25 
505.16,0.39 ,0.92 ,0.25 
662.52,0.39 ,0.92 ,0.33 
948.42,0.39 ,0.92 ,0.33 
523.13,0.39 ,0.92 ,0.33 
469.93,0.43 ,0.85 ,0.42 
509.15,0.43 ,0.85 ,0.33 
988.35,0.43 ,0.92 ,0.33 
950.49,0.43 ,0.92 ,0.33 
880.53,0.43 ,0.92 ,0.33 
643.03,0.48 ,0.86 ,0.33 
624.96,0.48 ,0.92 ,0.25 
1050.25,0.48 ,0.92 ,0.17 
936.44,0.48 ,0.92 ,0.17 
577.04,0.48 ,0.92 ,0.25 
740.77,0.52 ,0.92 ,0.33 
704.23,0.57 ,0.86 ,0.33 
1046.26,0.61 ,0.79 ,0.25 
994.34,0.61 ,0.86 ,0.25 
630.95,0.61 ,0.86 ,0.25 
617.47,0.61 ,0.79 ,0.25 
652.91,0.57 ,0.86 ,0.17 
563.14,0.57 ,0.86 ,0.17 
810.8,0.52 ,0.92 ,0.25 
964.39,0.52 ,0.92 ,0.25 
772.71,0.52 ,0.92 ,0.25 
441.26,0.52 ,0.92 ,0.17 
449.25,0.52 ,0.92 ,0.25 
449.25,0.52 ,0.92 ,0.08 
463.23,0.52 ,0.92 ,0.17 
626.96,0.52 ,0.92 ,0.17 
970.65,0.57 ,0.92 ,0.17 
958.4,0.61 ,0.92 ,0.17 
994.34,0.70 ,0.86 ,0.17 
994.34,0.78 ,0.73 ,0.42 
812.65,0.87 ,0.63 ,0.42 
820.63,0.83 ,0.68 ,0.42 
1116.14,0.87 ,0.63 ,0.42 
1234.2,0.83 ,0.62 ,0.58 
1223.96,0.83 ,0.68 ,0.42 
1239.93,0.83 ,0.68 ,0.42 
1259.9,0.74 ,0.73 ,0.58 
1281.95,0.65 ,0.73 ,0.58 
1215.97,0.61 ,0.73 ,0.67 
954.41,0.52 ,0.78 ,0.75 
746.76,0.48 ,0.86 ,0.50 
702.83,0.43 ,0.92 ,0.42 
1010.51,0.39 ,0.92 ,0.42 
980.37,0.39 ,0.92 ,0.25 
