power,temperature,humidity,speed
574.94,0.35 ,0.92 ,0.36 
595.21,0.35 ,0.92 ,0.27 
608.46,0.39 ,0.85 ,0.27 
656.65,0.39 ,0.92 ,0.64 
617.29,0.42 ,0.85 ,0.45 
572.13,0.42 ,0.85 ,0.27 
620.87,0.42 ,0.85 ,0.45 
618.89,0.42 ,0.93 ,0.18 
663.36,0.39 ,1.00 ,0.27 
694.7,0.39 ,0.92 ,0.27 
642.84,0.39 ,0.92 ,0.09 
602.62,0.39 ,0.92 ,0.18 
592.47,0.39 ,0.92 ,0.27 
558.35,0.39 ,0.92 ,0.27 
503.15,0.39 ,0.92 ,0.45 
437.61,0.39 ,0.92 ,0.36 
421.25,0.39 ,0.92 ,0.36 
312.87,0.39 ,0.92 ,0.36 
318.88,0.39 ,0.92 ,0.09 
335.81,0.35 ,1.00 ,0.18 
362.1,0.35 ,1.00 ,0.27 
369.59,0.35 ,1.00 ,0.36 
383.82,0.39 ,0.92 ,0.45 
430.13,0.39 ,0.85 ,0.45 
601.43,0.39 ,0.85 ,0.64 
628.56,0.39 ,0.85 ,0.55 
627.15,0.39 ,0.85 ,0.55 
636.55,0.39 ,0.85 ,0.45 
612.68,0.42 ,0.72 ,0.55 
564.29,0.42 ,0.72 ,0.55 
562.89,0.39 ,0.72 ,0.45 
609.87,0.39 ,0.66 ,0.64 
616.45,0.39 ,0.56 ,0.45 
668.49,0.35 ,0.60 ,0.45 
620.87,0.35 ,0.66 ,0.45 
602.07,0.35 ,0.56 ,0.55 
575.79,0.35 ,0.60 ,0.36 
559.65,0.35 ,0.66 ,0.36 
538.56,0.35 ,0.66 ,0.27 
466.23,0.35 ,0.60 ,0.36 
453.98,0.35 ,0.60 ,0.36 
406.28,0.35 ,0.60 ,0.36 
398.79,0.35 ,0.56 ,0.45 
424.03,0.35 ,0.60 ,0.45 
432.9,0.35 ,0.56 ,0.36 
463.3,0.35 ,0.56 ,0.36 
539.63,0.35 ,0.50 ,0.45 
587.75,0.32 ,0.60 ,0.55 
593.18,0.32 ,0.60 ,0.55 
615.56,0.32 ,0.60 ,0.45 
625.51,0.32 ,0.60 ,0.55 
609.26,0.32 ,0.60 ,0.64 
609.77,0.29 ,0.72 ,0.36 
599.06,0.23 ,0.85 ,0.36 
615.04,0.23 ,0.85 ,0.36 
613.63,0.23 ,0.85 ,0.36 
646.99,0.23 ,0.85 ,0.36 
657.8,0.23 ,0.85 ,0.45 
667.19,0.23 ,0.85 ,0.55 
648.28,0.26 ,0.78 ,0.55 
612.01,0.26 ,0.85 ,0.27 
586.74,0.26 ,0.85 ,0.36 
526.61,0.26 ,0.85 ,0.27 
483.95,0.26 ,0.85 ,0.18 
474.58,0.26 ,0.85 ,0.18 
450.2,0.26 ,0.92 ,0.18 
408.87,0.26 ,0.92 ,0.27 
455.7,0.26 ,0.92 ,0.36 
440.39,0.26 ,0.92 ,0.27 
447.88,0.26 ,0.85 ,0.45 
496.89,0.26 ,0.92 ,0.36 
547.35,0.26 ,0.85 ,0.45 
563.71,0.26 ,0.85 ,0.45 
569.91,0.26 ,0.92 ,0.36 
573.97,0.29 ,0.85 ,0.36 
531.01,0.29 ,0.92 ,0.27 
510.64,0.26 ,0.92 ,0.36 
510.64,0.26 ,1.00 ,0.36 
501.24,0.26 ,1.00 ,0.45 
499.83,0.26 ,0.92 ,0.55 
535.79,0.23 ,0.92 ,0.55 
572.47,0.23 ,0.92 ,0.45 
526.71,0.23 ,0.92 ,0.45 
542.69,0.23 ,0.92 ,0.45 
466.57,0.23 ,0.92 ,0.64 
436.88,0.23 ,0.92 ,0.55 
404.94,0.23 ,0.85 ,0.64 
370.18,0.23 ,0.85 ,0.55 
343.4,0.23 ,0.78 ,0.64 
354.27,0.23 ,0.85 ,0.55 
354.27,0.19 ,0.85 ,0.55 
389.04,0.19 ,0.85 ,0.55 
389.04,0.19 ,0.78 ,0.55 
389.04,0.19 ,0.78 ,0.55 
415.82,0.19 ,0.85 ,0.45 
444.55,0.23 ,0.71 ,0.55 
470.83,0.26 ,0.65 ,0.55 
472.74,0.29 ,0.60 ,0.64 
473.06,0.32 ,0.60 ,0.55 
480.68,0.35 ,0.50 ,0.55 
465.07,0.39 ,0.51 ,0.45 
462.09,0.42 ,0.42 ,0.36 
455.23,0.39 ,0.47 ,0.45 
464.11,0.39 ,0.47 ,0.36 
494.84,0.39 ,0.47 ,0.36 
536.17,0.35 ,0.60 ,0.36 
536.86,0.32 ,0.60 ,0.36 
503.14,0.32 ,0.66 ,0.18 
487.17,0.32 ,0.66 ,0.18 
441.89,0.29 ,0.72 ,0.18 
405.02,0.29 ,0.72 ,0.00 
373.06,0.29 ,0.72 ,0.09 
338.3,0.29 ,0.72 ,0.09 
355.68,0.26 ,0.78 ,0.09 
355.68,0.23 ,0.85 ,0.09 
374.41,0.19 ,0.92 ,0.18 
382.4,0.19 ,0.85 ,0.18 
398.37,0.19 ,0.85 ,0.09 
443.94,0.19 ,0.85 ,0.18 
488.18,0.29 ,0.78 ,0.18 
486.77,0.32 ,0.66 ,0.36 
478.78,0.39 ,0.56 ,0.27 
467.98,0.45 ,0.38 ,0.55 
467.98,0.45 ,0.31 ,0.45 
457.17,0.45 ,0.31 ,0.55 
463.19,0.48 ,0.31 ,0.55 
431.33,0.45 ,0.42 ,0.55 
440.73,0.45 ,0.47 ,0.55 
457.17,0.45 ,0.51 ,0.55 
517.31,0.42 ,0.56 ,0.64 
503.06,0.39 ,0.66 ,0.45 
506.1,0.42 ,0.60 ,0.45 
467.78,0.42 ,0.60 ,0.55 
436.31,0.39 ,0.72 ,0.45 
430.39,0.39 ,0.79 ,0.36 
380.98,0.35 ,0.92 ,0.36 
373,0.35 ,0.92 ,0.27 
363.54,0.35 ,0.92 ,0.27 
355.62,0.35 ,0.92 ,0.09 
355.68,0.35 ,0.92 ,0.18 
391.86,0.35 ,0.92 ,0.18 
397.03,0.35 ,0.92 ,0.18 
457.17,0.35 ,1.00 ,0.36 
485.36,0.39 ,0.92 ,0.27 
485.36,0.42 ,0.85 ,0.36 
467.89,0.48 ,0.73 ,0.45 
502.66,0.52 ,0.62 ,0.55 
477.29,0.52 ,0.62 ,0.64 
459.91,0.55 ,0.52 ,0.73 
450.59,0.52 ,0.51 ,0.73 
433.21,0.55 ,0.43 ,0.73 
430.32,0.52 ,0.47 ,0.73 
506.43,0.52 ,0.47 ,0.64 
525.22,0.35 ,0.66 ,1.00 
515.9,0.32 ,0.60 ,0.91 
499.93,0.29 ,0.60 ,0.82 
489.47,0.29 ,0.60 ,0.73 
462.25,0.29 ,0.55 ,0.64 
444.4,0.26 ,0.65 ,0.45 
386.97,0.29 ,0.50 ,0.55 
361.88,0.29 ,0.50 ,0.45 
358.58,0.26 ,0.50 ,0.45 
349.88,0.26 ,0.50 ,0.55 
364.68,0.23 ,0.55 ,0.36 
395.77,0.23 ,0.55 ,0.45 
421.25,0.23 ,0.55 ,0.45 
457.4,0.19 ,0.59 ,0.27 
480.16,0.26 ,0.50 ,0.36 
529.43,0.29 ,0.41 ,0.36 
489.84,0.29 ,0.41 ,0.45 
486.77,0.29 ,0.45 ,0.45 
488.18,0.32 ,0.37 ,0.45 
486.77,0.32 ,0.37 ,0.45 
467.98,0.29 ,0.41 ,0.45 
458.5,0.29 ,0.37 ,0.36 
494.67,0.29 ,0.41 ,0.45 
518.63,0.29 ,0.37 ,0.45 
567.95,0.26 ,0.45 ,0.45 
510.73,0.26 ,0.45 ,0.55 
545.5,0.26 ,0.45 ,0.45 
491.94,0.26 ,0.45 ,0.45 
474.56,0.26 ,0.45 ,0.36 
411.6,0.23 ,0.49 ,0.36 
395.56,0.23 ,0.49 ,0.36 
386.15,0.23 ,0.55 ,0.45 
352.8,0.23 ,0.55 ,0.36 
358.22,0.23 ,0.55 ,0.36 
375.1,0.23 ,0.55 ,0.36 
392.05,0.23 ,0.55 ,0.27 
389.98,0.23 ,0.55 ,0.36 
446.44,0.23 ,0.59 ,0.27 
483.38,0.26 ,0.50 ,0.45 
465.89,0.29 ,0.50 ,0.45 
496.08,0.29 ,0.50 ,0.27 
488.1,0.23 ,0.71 ,0.27 
505.76,0.23 ,0.78 ,0.09 
478.78,0.23 ,0.78 ,0.09 
477.37,0.26 ,0.72 ,0.09 
466.57,0.23 ,0.85 ,0.36 
467.98,0.23 ,0.78 ,0.36 
524.99,0.23 ,0.78 ,0.45 
528.02,0.23 ,0.71 ,0.45 
518.63,0.23 ,0.71 ,0.36 
502.66,0.23 ,0.78 ,0.45 
526.61,0.23 ,0.78 ,0.36 
481.04,0.23 ,0.78 ,0.27 
430.39,0.23 ,0.78 ,0.27 
387.63,0.23 ,0.78 ,0.27 
379.64,0.23 ,0.78 ,0.27 
381.05,0.23 ,0.85 ,0.27 
362.26,0.23 ,0.85 ,0.36 
363.67,0.23 ,0.85 ,0.27 
391.79,0.23 ,0.85 ,0.18 
425.14,0.23 ,0.85 ,0.18 
459.91,0.23 ,0.85 ,0.27 
488.18,0.29 ,0.72 ,0.27 
504.4,0.29 ,0.65 ,0.27 
514.96,0.32 ,0.60 ,0.27 
515.9,0.35 ,0.56 ,0.27 
528.02,0.35 ,0.50 ,0.27 
497.74,0.39 ,0.47 ,0.18 
490.78,0.35 ,0.50 ,0.27 
463.3,0.39 ,0.47 ,0.27 
464.24,0.35 ,0.50 ,0.18 
505.84,0.35 ,0.56 ,0.27 
521.88,0.35 ,0.56 ,0.27 
521.88,0.32 ,0.60 ,0.27 
483.95,0.32 ,0.66 ,0.36 
475.96,0.32 ,0.60 ,0.18 
467.89,0.32 ,0.60 ,0.18 
424.94,0.32 ,0.60 ,0.18 
391.79,0.32 ,0.60 ,0.18 
347.63,0.29 ,0.65 ,0.09 
357.03,0.29 ,0.65 ,0.09 
357.09,0.29 ,0.65 ,0.00 
365.08,0.29 ,0.65 ,0.00 
401.25,0.29 ,0.65 ,0.00 
425.22,0.29 ,0.72 ,0.00 
441.19,0.29 ,0.72 ,0.09 
444.01,0.32 ,0.60 ,0.09 
472.13,0.32 ,0.60 ,0.18 
505.48,0.35 ,0.56 ,0.18 
451.92,0.39 ,0.47 ,0.27 
474.47,0.48 ,0.43 ,0.18 
434.54,0.45 ,0.42 ,0.27 
449.18,0.45 ,0.38 ,0.18 
433.21,0.48 ,0.35 ,0.27 
433.32,0.48 ,0.35 ,0.27 
467.01,0.42 ,0.38 ,0.36 
498.86,0.39 ,0.47 ,0.36 
488.01,0.35 ,0.56 ,0.45 
455.29,0.32 ,0.60 ,0.36 
446.44,0.32 ,0.72 ,0.36 
445.1,0.32 ,0.72 ,0.27 
358.58,0.29 ,0.78 ,0.09 
353.24,0.32 ,0.72 ,0.27 
349.76,0.32 ,0.72 ,0.27 
332.01,0.35 ,0.72 ,0.18 
334.73,0.35 ,0.72 ,0.18 
343.61,0.35 ,0.78 ,0.27 
351.08,0.35 ,0.78 ,0.27 
379.74,0.39 ,0.79 ,0.36 
398.37,0.39 ,0.85 ,0.45 
425.22,0.42 ,0.79 ,0.36 
470.79,0.42 ,0.79 ,0.45 
488.18,0.42 ,0.85 ,0.36 
450.59,0.42 ,0.93 ,0.18 
486.77,0.42 ,0.93 ,0.36 
502.74,0.42 ,0.93 ,0.36 
521.45,0.45 ,0.86 ,0.36 
496.08,0.42 ,0.93 ,0.36 
486.69,0.42 ,0.93 ,0.27 
537.42,0.42 ,0.93 ,0.27 
564.2,0.42 ,0.93 ,0.27 
548.86,0.39 ,1.00 ,0.27 
548.02,0.39 ,0.92 ,0.36 
578.86,0.39 ,0.92 ,0.45 
494.16,0.39 ,0.92 ,0.45 
405.02,0.39 ,0.92 ,0.55 
373.06,0.39 ,0.92 ,0.55 
338.3,0.39 ,1.00 ,0.64 
355.68,0.39 ,0.92 ,0.55 
355.68,0.39 ,0.92 ,0.55 
374.41,0.35 ,0.92 ,0.36 
382.4,0.35 ,0.92 ,0.27 
398.37,0.35 ,0.85 ,0.45 
443.94,0.35 ,0.85 ,0.36 
488.18,0.35 ,0.85 ,0.36 
486.77,0.39 ,0.79 ,0.55 
478.78,0.39 ,0.79 ,0.55 
513.46,0.39 ,0.79 ,0.73 
496.08,0.45 ,0.62 ,0.55 
493.35,0.48 ,0.56 ,0.55 
467.98,0.48 ,0.51 ,0.64 
485.36,0.45 ,0.62 ,0.64 
501.34,0.42 ,0.60 ,0.73 
544.09,0.39 ,0.60 ,0.73 
578.86,0.32 ,0.78 ,0.82 
596.25,0.32 ,0.72 ,0.64 
569.36,0.32 ,0.60 ,0.73 
533.19,0.29 ,0.65 ,0.64 
489.03,0.29 ,0.60 ,0.64 
438.29,0.26 ,0.59 ,0.64 
388.97,0.23 ,0.59 ,0.64 
389.04,0.23 ,0.59 ,0.64 
373.06,0.19 ,0.59 ,0.73 
371.66,0.19 ,0.59 ,0.64 
409.24,0.19 ,0.59 ,0.64 
390.08,0.16 ,0.59 ,0.64 
470.61,0.13 ,0.59 ,0.64 
493.26,0.13 ,0.59 ,0.45 
498.72,0.19 ,0.49 ,0.55 
493.64,0.23 ,0.44 ,0.55 
524.54,0.23 ,0.41 ,0.27 
533.41,0.26 ,0.41 ,0.27 
531.16,0.29 ,0.37 ,0.36 
553.63,0.29 ,0.33 ,0.36 
480.16,0.32 ,0.29 ,0.45 
488.95,0.32 ,0.29 ,0.36 
488.87,0.32 ,0.29 ,0.36 
521.57,0.29 ,0.29 ,0.18 
573.16,0.26 ,0.36 ,0.27 
588.26,0.26 ,0.36 ,0.36 
562.89,0.26 ,0.41 ,0.36 
584.87,0.23 ,0.44 ,0.18 
561.48,0.23 ,0.44 ,0.09 
463.75,0.23 ,0.55 ,0.27 
438.38,0.23 ,0.55 ,0.18 
412.93,0.23 ,0.49 ,0.18 
387.56,0.19 ,0.59 ,0.18 
380.98,0.19 ,0.59 ,0.18 
380.92,0.16 ,0.65 ,0.18 
415.75,0.16 ,0.65 ,0.09 
431.72,0.13 ,0.71 ,0.18 
502.74,0.19 ,0.59 ,0.18 
504.4,0.26 ,0.41 ,0.18 
528.12,0.32 ,0.37 ,0.18 
512.12,0.32 ,0.37 ,0.27 
529.53,0.35 ,0.34 ,0.18 
487.71,0.39 ,0.30 ,0.27 
470.83,0.42 ,0.24 ,0.18 
472.09,0.42 ,0.24 ,0.18 
455.16,0.45 ,0.22 ,0.27 
480.97,0.45 ,0.28 ,0.27 
520.26,0.42 ,0.27 ,0.27 
534.7,0.39 ,0.47 ,0.27 
518.72,0.35 ,0.50 ,0.36 
507.92,0.32 ,0.50 ,0.36 
498.52,0.32 ,0.50 ,0.27 
487.64,0.29 ,0.55 ,0.18 
478.32,0.29 ,0.60 ,0.09 
394.21,0.29 ,0.60 ,0.09 
405.02,0.26 ,0.65 ,0.09 
378.24,0.26 ,0.65 ,0.00 
378.24,0.23 ,0.71 ,0.00 
379.57,0.23 ,0.78 ,0.09 
431.72,0.23 ,0.71 ,0.00 
447.69,0.19 ,0.78 ,0.09 
525.2,0.26 ,0.78 ,0.18 
513.46,0.35 ,0.72 ,0.18 
505.48,0.42 ,0.56 ,0.27 
514.96,0.48 ,0.35 ,0.27 
513.55,0.55 ,0.26 ,0.36 
496.16,0.55 ,0.28 ,0.45 
494.76,0.58 ,0.26 ,0.36 
502.74,0.61 ,0.17 ,0.36 
504.06,0.61 ,0.15 ,0.27 
530.07,0.61 ,0.17 ,0.36 
548.32,0.55 ,0.26 ,0.55 
558.91,0.48 ,0.28 ,0.45 
553.33,0.45 ,0.35 ,0.45 
491.38,0.42 ,0.47 ,0.55 
518.04,0.42 ,0.51 ,0.45 
483.86,0.39 ,0.60 ,0.36 
436.23,0.39 ,0.66 ,0.36 
411.76,0.39 ,0.66 ,0.36 
386.03,0.39 ,0.66 ,0.27 
369.17,0.39 ,0.66 ,0.27 
361.23,0.35 ,0.72 ,0.18 
386.97,0.32 ,0.78 ,0.09 
422.32,0.35 ,0.72 ,0.18 
423.73,0.35 ,0.72 ,0.18 
496.05,0.35 ,0.78 ,0.18 
494.67,0.48 ,0.56 ,0.18 
528.02,0.58 ,0.43 ,0.27 
551.13,0.65 ,0.40 ,0.18 
532.24,0.71 ,0.37 ,0.27 
530.93,0.71 ,0.37 ,0.27 
557.71,0.74 ,0.34 ,0.18 
538.92,0.74 ,0.34 ,0.27 
501.34,0.74 ,0.30 ,0.18 
525.3,0.74 ,0.34 ,0.27 
510.64,0.74 ,0.30 ,0.18 
545.4,0.71 ,0.34 ,0.18 
528.02,0.61 ,0.57 ,0.18 
492.48,0.58 ,0.57 ,0.09 
466.48,0.58 ,0.57 ,0.18 
473.06,0.52 ,0.62 ,0.09 
431.72,0.45 ,0.72 ,0.18 
382.59,0.48 ,0.67 ,0.18 
358.28,0.48 ,0.67 ,0.09 
344.88,0.45 ,0.72 ,0.09 
345.26,0.42 ,0.79 ,0.27 
355.68,0.42 ,0.79 ,0.27 
380.98,0.45 ,0.79 ,0.36 
390.38,0.45 ,0.79 ,0.36 
429.5,0.45 ,0.72 ,0.36 
450.51,0.48 ,0.67 ,0.36 
483.86,0.52 ,0.62 ,0.27 
486.69,0.52 ,0.67 ,0.27 
512.14,0.52 ,0.67 ,0.36 
485.36,0.52 ,0.67 ,0.36 
470.71,0.48 ,0.73 ,0.45 
530.93,0.48 ,0.73 ,0.55 
514.96,0.48 ,0.79 ,0.27 
540.33,0.45 ,0.79 ,0.36 
575.1,0.45 ,0.86 ,0.36 
575,0.45 ,0.86 ,0.27 
590.94,0.45 ,0.86 ,0.45 
600.37,0.42 ,0.93 ,0.36 
580.17,0.42 ,0.93 ,0.45 
512.05,0.42 ,0.93 ,0.36 
415.75,0.42 ,0.93 ,0.27 
374.41,0.42 ,0.93 ,0.27 
365.08,0.42 ,0.85 ,0.36 
359.09,0.42 ,0.93 ,0.27 
346.28,0.42 ,0.93 ,0.27 
368.48,0.45 ,0.86 ,0.27 
381.05,0.45 ,0.86 ,0.18 
386.37,0.45 ,0.86 ,0.18 
408.87,0.45 ,0.86 ,0.27 
450.51,0.45 ,0.86 ,0.18 
474.5,0.45 ,0.86 ,0.27 
499.74,0.45 ,0.93 ,0.36 
515.66,0.48 ,0.86 ,0.36 
463.3,0.48 ,0.86 ,0.36 
463.3,0.48 ,0.86 ,0.45 
446.44,0.48 ,0.79 ,0.36 
414.35,0.48 ,0.79 ,0.36 
486.31,0.48 ,0.79 ,0.45 
483.95,0.48 ,0.79 ,0.36 
491.85,0.48 ,0.79 ,0.55 
507.82,0.45 ,0.86 ,0.36 
495.08,0.45 ,0.86 ,0.36 
473.06,0.45 ,0.93 ,0.36 
438.29,0.45 ,0.93 ,0.45 
404.94,0.45 ,0.93 ,0.36 
344.81,0.45 ,0.93 ,0.45 
336.89,0.45 ,0.93 ,0.36 
352.86,0.45 ,0.93 ,0.36 
328.9,0.45 ,0.93 ,0.18 
346.28,0.45 ,0.93 ,0.27 
406.43,0.45 ,0.93 ,0.27 
398.37,0.45 ,0.93 ,0.27 
474.56,0.45 ,1.00 ,0.18 
518.63,0.48 ,0.93 ,0.36 
502.66,0.48 ,0.93 ,0.36 
502.66,0.48 ,0.93 ,0.36 
554.9,0.52 ,0.93 ,0.27 
546.82,0.55 ,0.86 ,0.27 
493.37,0.55 ,0.86 ,0.27 
478.39,0.55 ,0.93 ,0.27 
510.26,0.58 ,0.79 ,0.27 
505.84,0.58 ,0.86 ,0.36 
513.72,0.55 ,0.86 ,0.36 
535.71,0.55 ,0.86 ,0.36 
528.22,0.55 ,0.86 ,0.27 
559.55,0.52 ,0.93 ,0.36 
487.99,0.52 ,0.93 ,0.36 
455.67,0.52 ,0.93 ,0.18 
401.92,0.52 ,0.93 ,0.27 
377.97,0.48 ,1.00 ,0.36 
370.93,0.52 ,0.93 ,0.36 
362.05,0.52 ,0.93 ,0.27 
344.88,0.52 ,0.93 ,0.27 
363.67,0.52 ,1.00 ,0.27 
398.44,0.52 ,1.00 ,0.27 
405.02,0.52 ,1.00 ,0.36 
466.57,0.52 ,1.00 ,0.36 
521.54,0.52 ,1.00 ,0.45 
504.15,0.58 ,0.93 ,0.27 
512.14,0.61 ,0.86 ,0.36 
537.42,0.68 ,0.73 ,0.45 
510.34,0.77 ,0.63 ,0.45 
493.26,0.81 ,0.64 ,0.45 
455.67,0.84 ,0.59 ,0.45 
470.23,0.84 ,0.59 ,0.36 
464.29,0.81 ,0.64 ,0.36 
481.04,0.77 ,0.69 ,0.36 
553.49,0.74 ,0.74 ,0.55 
518.16,0.74 ,0.74 ,0.27 
525.3,0.74 ,0.74 ,0.18 
538.35,0.68 ,0.80 ,0.36 
500.47,0.68 ,0.80 ,0.27 
425.94,0.65 ,0.86 ,0.27 
406.5,0.65 ,0.79 ,0.18 
385.06,0.61 ,0.93 ,0.27 
379.64,0.61 ,0.93 ,0.27 
395.62,0.65 ,0.93 ,0.27 
370.25,0.65 ,0.93 ,0.09 
414.41,0.65 ,0.93 ,0.18 
439.79,0.65 ,1.00 ,0.27 
481.14,0.61 ,1.00 ,0.36 
514.39,0.61 ,0.93 ,0.55 
504.92,0.61 ,0.93 ,0.55 
499.83,0.61 ,0.86 ,0.64 
518.63,0.61 ,0.79 ,0.64 
501.24,0.61 ,0.79 ,0.45 
518.54,0.61 ,0.79 ,0.55 
517.23,0.61 ,0.73 ,0.55 
505.1,0.61 ,0.73 ,0.45 
489.12,0.58 ,0.79 ,0.45 
569.47,0.58 ,0.73 ,0.55 
568.06,0.55 ,0.79 ,0.36 
521.08,0.48 ,0.93 ,0.55 
510.27,0.48 ,0.93 ,0.36 
506.13,0.48 ,0.93 ,0.27 
495.6,0.45 ,0.93 ,0.36 
454.06,0.45 ,0.93 ,0.45 
418.99,0.45 ,0.93 ,0.55 
404.94,0.45 ,0.93 ,0.36 
390.15,0.42 ,0.93 ,0.55 
376.83,0.42 ,0.93 ,0.36 
404.9,0.42 ,0.93 ,0.36 
445.04,0.42 ,1.00 ,0.27 
476.52,0.45 ,0.93 ,0.36 
567.12,0.45 ,0.93 ,0.36 
607.98,0.45 ,0.86 ,0.45 
655.88,0.48 ,0.79 ,0.36 
653.23,0.52 ,0.73 ,0.27 
643.47,0.52 ,0.73 ,0.36 
627.49,0.58 ,0.67 ,0.36 
617.86,0.61 ,0.67 ,0.27 
600.47,0.61 ,0.67 ,0.27 
581.68,0.65 ,0.63 ,0.36 
596.25,0.65 ,0.57 ,0.36 
606.97,0.61 ,0.63 ,0.36 
643.01,0.61 ,0.63 ,0.36 
561.37,0.61 ,0.63 ,0.27 
542.58,0.61 ,0.63 ,0.27 
538.35,0.58 ,0.67 ,0.18 
505,0.58 ,0.73 ,0.18 
460.93,0.55 ,0.73 ,0.18 
420.99,0.55 ,0.67 ,0.18 
403.61,0.55 ,0.62 ,0.27 
384.76,0.55 ,0.52 ,0.36 
405.02,0.48 ,0.73 ,0.45 
385.6,0.48 ,0.79 ,0.36 
430.9,0.45 ,0.86 ,0.27 
481.04,0.42 ,0.93 ,0.55 
518.63,0.45 ,0.93 ,0.18 
557.62,0.45 ,0.93 ,0.36 
573.69,0.42 ,0.93 ,0.45 
607.05,0.42 ,0.93 ,0.36 
584,0.45 ,0.79 ,0.27 
585.55,0.48 ,0.73 ,0.18 
557.71,0.52 ,0.73 ,0.18 
530.93,0.52 ,0.73 ,0.18 
521.54,0.55 ,0.67 ,0.18 
521.54,0.55 ,0.73 ,0.09 
578.86,0.52 ,0.79 ,0.27 
553.49,0.48 ,0.86 ,0.36 
525.2,0.48 ,0.86 ,0.18 
534.6,0.45 ,0.93 ,0.36 
504.71,0.45 ,0.86 ,0.36 
473.06,0.45 ,0.86 ,0.18 
420.91,0.45 ,0.79 ,0.09 
395.56,0.45 ,0.93 ,0.09 
390.38,0.45 ,0.93 ,0.18 
362.06,0.45 ,0.93 ,0.09 
355.68,0.45 ,0.93 ,0.18 
373.06,0.45 ,0.93 ,0.09 
409.24,0.45 ,0.93 ,0.00 
425.22,0.45 ,0.93 ,0.09 
442.6,0.48 ,0.86 ,0.18 
470.72,0.48 ,0.86 ,0.36 
488.1,0.52 ,0.79 ,0.27 
515.47,0.55 ,0.79 ,0.27 
559.1,0.61 ,0.67 ,0.27 
489.51,0.68 ,0.58 ,0.27 
516.29,0.68 ,0.49 ,0.27 
505.23,0.71 ,0.41 ,0.18 
521.56,0.74 ,0.41 ,0.18 
517.75,0.74 ,0.41 ,0.27 
500.29,0.71 ,0.44 ,0.27 
519.11,0.68 ,0.49 ,0.18 
527.99,0.65 ,0.63 ,0.36 
502.25,0.61 ,0.63 ,0.36 
503.14,0.58 ,0.67 ,0.18 
451.76,0.58 ,0.67 ,0.27 
407.39,0.55 ,0.73 ,0.09 
386.22,0.52 ,0.79 ,0.09 
368.84,0.48 ,0.86 ,0.09 
359.39,0.48 ,0.86 ,0.00 
360.85,0.45 ,0.93 ,0.00 
370.25,0.45 ,0.86 ,0.00 
368.84,0.45 ,0.93 ,0.09 
352.86,0.45 ,0.86 ,0.18 
402,0.48 ,0.86 ,0.09 
403.53,0.61 ,0.17 ,0.27 
441.11,0.68 ,0.08 ,0.27 
514.87,0.71 ,0.05 ,0.36 
528.02,0.74 ,0.05 ,0.27 
467.89,0.74 ,0.07 ,0.27 
486.69,0.77 ,0.08 ,0.27 
486.77,0.77 ,0.05 ,0.36 
493.35,0.77 ,0.05 ,0.36 
485.36,0.74 ,0.08 ,0.55 
533.29,0.68 ,0.05 ,0.45 
501.04,0.61 ,0.03 ,0.45 
537.79,0.61 ,0.03 ,0.45 
518.89,0.58 ,0.06 ,0.45 
549.16,0.55 ,0.15 ,0.45 
470.61,0.52 ,0.20 ,0.36 
411.6,0.52 ,0.20 ,0.27 
379.64,0.48 ,0.35 ,0.27 
335.48,0.48 ,0.47 ,0.27 
327.49,0.45 ,0.62 ,0.36 
335.48,0.45 ,0.62 ,0.36 
355.62,0.42 ,0.66 ,0.18 
370.04,0.42 ,0.66 ,0.27 
387.56,0.45 ,0.62 ,0.27 
444.87,0.45 ,0.66 ,0.27 
462.33,0.48 ,0.67 ,0.55 
475.96,0.48 ,0.56 ,0.27 
502.66,0.52 ,0.51 ,0.36 
520.13,0.55 ,0.40 ,0.45 
505.56,0.55 ,0.40 ,0.36 
504.15,0.55 ,0.31 ,0.45 
528.12,0.58 ,0.29 ,0.45 
458.5,0.58 ,0.20 ,0.45 
491.85,0.55 ,0.26 ,0.55 
486.42,0.52 ,0.35 ,0.45 
525.2,0.52 ,0.38 ,0.36 
536.01,0.48 ,0.35 ,0.36 
507.82,0.45 ,0.42 ,0.36 
523.79,0.45 ,0.51 ,0.36 
473.69,0.45 ,0.42 ,0.36 
428.98,0.42 ,0.51 ,0.27 
387.63,0.42 ,0.51 ,0.27 
398.44,0.42 ,0.51 ,0.27 
381.05,0.42 ,0.47 ,0.27 
349.69,0.39 ,0.51 ,0.27 
393.9,0.39 ,0.51 ,0.18 
410.71,0.39 ,0.51 ,0.27 
460.48,0.39 ,0.56 ,0.36 
496.86,0.42 ,0.51 ,0.36 
517.44,0.45 ,0.35 ,0.45 
497.91,0.52 ,0.22 ,0.45 
506.77,0.55 ,0.17 ,0.45 
538.92,0.58 ,0.09 ,0.55 
538.92,0.58 ,0.13 ,0.55 
570,0.58 ,0.07 ,0.55 
520.13,0.58 ,0.10 ,0.55 
501.34,0.58 ,0.15 ,0.45 
517.31,0.58 ,0.17 ,0.45 
526.71,0.52 ,0.26 ,0.45 
558.25,0.48 ,0.28 ,0.45 
559.96,0.45 ,0.38 ,0.36 
550.57,0.45 ,0.42 ,0.36 
544.92,0.42 ,0.47 ,0.27 
511.68,0.42 ,0.47 ,0.36 
476.91,0.42 ,0.51 ,0.36 
443.55,0.42 ,0.51 ,0.27 
435.56,0.39 ,0.56 ,0.36 
446.37,0.39 ,0.56 ,0.27 
