power,temperature,humidity,speed
894.51,0.29 ,1.00 ,0.31 
896.59,0.24 ,1.00 ,0.54 
892.51,0.24 ,1.00 ,0.62 
862.56,0.19 ,1.00 ,0.69 
842.6,0.19 ,0.90 ,0.54 
830.62,0.19 ,0.90 ,0.46 
844.59,0.24 ,0.90 ,0.38 
892.67,0.24 ,0.90 ,0.31 
902.5,0.24 ,0.90 ,0.46 
896.51,0.24 ,0.81 ,0.46 
876.54,0.24 ,0.81 ,0.38 
832.7,0.24 ,0.81 ,0.38 
652.91,0.24 ,0.81 ,0.46 
742.76,0.24 ,0.90 ,0.38 
756.74,0.24 ,0.81 ,0.46 
744.9,0.24 ,0.81 ,0.46 
728.79,0.19 ,0.90 ,0.38 
736.77,0.19 ,0.90 ,0.31 
732.78,0.19 ,0.90 ,0.31 
772.78,0.24 ,0.81 ,0.23 
788.69,0.24 ,0.81 ,0.23 
850.58,0.24 ,0.90 ,0.31 
838.6,0.29 ,0.83 ,0.38 
842.75,0.38 ,0.65 ,0.46 
1092.11,0.43 ,0.59 ,0.54 
1080.2,0.43 ,0.52 ,0.54 
1030.28,0.48 ,0.40 ,0.54 
994.61,0.57 ,0.33 ,0.54 
960.4,0.57 ,0.29 ,0.62 
878.71,0.52 ,0.40 ,0.54 
862.56,0.52 ,0.40 ,0.54 
888.52,0.52 ,0.33 ,0.62 
918.47,0.48 ,0.40 ,0.38 
908.49,0.38 ,0.59 ,0.38 
896.6,0.33 ,0.59 ,0.31 
864.56,0.33 ,0.65 ,0.38 
746.76,0.29 ,0.83 ,0.23 
680.87,0.29 ,0.73 ,0.23 
666.89,0.24 ,0.81 ,0.15 
660.9,0.29 ,0.83 ,0.23 
674.88,0.24 ,0.90 ,0.23 
732.78,0.24 ,0.81 ,0.08 
750.82,0.24 ,0.90 ,0.15 
788.83,0.24 ,0.90 ,0.15 
826.62,0.24 ,0.90 ,0.15 
880.53,0.29 ,0.83 ,0.15 
804.66,0.33 ,0.73 ,0.15 
1120.13,0.43 ,0.59 ,0.15 
1066.22,0.43 ,0.67 ,0.23 
916.47,0.48 ,0.52 ,0.23 
834.61,0.52 ,0.46 ,0.31 
842.83,0.62 ,0.33 ,0.23 
862.56,0.57 ,0.33 ,0.23 
899.92,0.57 ,0.40 ,0.38 
914.48,0.57 ,0.33 ,0.31 
894.51,0.52 ,0.29 ,0.38 
883.97,0.48 ,0.40 ,0.23 
886.77,0.48 ,0.46 ,0.15 
872.55,0.43 ,0.52 ,0.15 
826.62,0.38 ,0.59 ,0.15 
836.61,0.38 ,0.65 ,0.15 
756.74,0.33 ,0.73 ,0.15 
724.79,0.33 ,0.73 ,0.15 
700.83,0.33 ,0.73 ,0.15 
680.87,0.29 ,0.83 ,0.15 
668.89,0.33 ,0.73 ,0.08 
706.82,0.29 ,0.83 ,0.08 
718.93,0.29 ,0.83 ,0.08 
762.8,0.29 ,0.83 ,0.00 
834.61,0.33 ,0.83 ,0.15 
834.61,0.43 ,0.67 ,0.15 
868.55,0.52 ,0.46 ,0.23 
864.56,0.57 ,0.33 ,0.15 
1138.1,0.67 ,0.29 ,0.23 
1092.18,0.62 ,0.24 ,0.31 
1072.43,0.67 ,0.19 ,0.38 
992.35,0.67 ,0.10 ,0.31 
930.45,0.62 ,0.29 ,0.31 
968.46,0.62 ,0.29 ,0.31 
1004.33,0.57 ,0.33 ,0.31 
994.34,0.57 ,0.29 ,0.31 
926.46,0.52 ,0.29 ,0.08 
900.5,0.48 ,0.46 ,0.23 
894.66,0.43 ,0.52 ,0.23 
828.62,0.43 ,0.52 ,0.23 
767.94,0.43 ,0.52 ,0.15 
732.85,0.38 ,0.65 ,0.15 
714.16,0.38 ,0.65 ,0.15 
731.96,0.33 ,0.83 ,0.08 
736.77,0.33 ,0.83 ,0.15 
736.77,0.29 ,0.83 ,0.23 
770.72,0.29 ,0.73 ,0.15 
786.76,0.29 ,0.83 ,0.15 
812.65,0.33 ,0.83 ,0.15 
844.59,0.43 ,0.67 ,0.23 
876.54,0.48 ,0.52 ,0.23 
882.7,0.52 ,0.46 ,0.15 
906.49,0.57 ,0.40 ,0.23 
1142.1,0.62 ,0.24 ,0.15 
1042.26,0.62 ,0.29 ,0.15 
870.55,0.57 ,0.33 ,0.23 
846.66,0.57 ,0.33 ,0.31 
908.49,0.57 ,0.33 ,0.31 
1124.13,0.43 ,0.67 ,0.38 
1138.33,0.33 ,0.83 ,0.31 
1054.24,0.38 ,0.83 ,0.15 
886.52,0.38 ,0.73 ,0.31 
918.47,0.38 ,0.73 ,0.23 
820.63,0.38 ,0.73 ,0.23 
779.19,0.38 ,0.73 ,0.23 
752.75,0.38 ,0.73 ,0.23 
706.89,0.38 ,0.73 ,0.23 
709.61,0.38 ,0.83 ,0.15 
698.84,0.38 ,0.83 ,0.15 
720.93,0.33 ,0.90 ,0.15 
734.78,0.38 ,0.73 ,0.08 
787.17,0.33 ,0.83 ,0.08 
808.65,0.38 ,0.83 ,0.15 
854.58,0.43 ,0.75 ,0.15 
878.34,0.48 ,0.59 ,0.15 
970.38,0.52 ,0.52 ,0.31 
1154.08,0.57 ,0.33 ,0.31 
1134.11,0.52 ,0.40 ,0.38 
1098.17,0.57 ,0.40 ,0.38 
1018.3,0.33 ,0.73 ,0.54 
844.59,0.38 ,0.73 ,0.31 
840.6,0.48 ,0.59 ,0.31 
880.78,0.48 ,0.59 ,0.23 
896.51,0.43 ,0.59 ,0.31 
894.51,0.43 ,0.59 ,0.23 
894.51,0.38 ,0.65 ,0.31 
842.6,0.38 ,0.65 ,0.23 
822.63,0.38 ,0.65 ,0.23 
784.69,0.33 ,0.73 ,0.15 
750.75,0.33 ,0.73 ,0.15 
730.98,0.33 ,0.73 ,0.15 
700.83,0.33 ,0.83 ,0.15 
714.81,0.33 ,0.83 ,0.15 
708.82,0.29 ,0.90 ,0.08 
738.77,0.29 ,0.90 ,0.08 
764.73,0.29 ,0.83 ,0.15 
816.64,0.33 ,0.73 ,0.15 
806.66,0.38 ,0.65 ,0.15 
836.76,0.43 ,0.59 ,0.15 
904.57,0.52 ,0.40 ,0.23 
832.61,0.57 ,0.40 ,0.31 
1100.17,0.62 ,0.24 ,0.23 
1040.51,0.62 ,0.24 ,0.31 
930.45,0.62 ,0.19 ,0.31 
879.94,0.57 ,0.29 ,0.31 
854.66,0.57 ,0.29 ,0.31 
896.51,0.52 ,0.33 ,0.38 
870.55,0.48 ,0.40 ,0.38 
886.52,0.48 ,0.40 ,0.31 
896.51,0.43 ,0.52 ,0.23 
866.56,0.38 ,0.65 ,0.23 
812.65,0.38 ,0.59 ,0.23 
766.86,0.33 ,0.73 ,0.15 
728.79,0.33 ,0.73 ,0.15 
716.87,0.33 ,0.73 ,0.15 
692.85,0.29 ,0.83 ,0.08 
684.86,0.33 ,0.73 ,0.15 
706.82,0.33 ,0.73 ,0.08 
736.77,0.29 ,0.83 ,0.08 
748.75,0.29 ,0.83 ,0.00 
804.81,0.38 ,0.73 ,0.15 
856.57,0.43 ,0.67 ,0.15 
870.55,0.48 ,0.46 ,0.23 
964.47,0.52 ,0.40 ,0.31 
1124.13,0.52 ,0.40 ,0.31 
1136.11,0.57 ,0.33 ,0.38 
1078.2,0.52 ,0.33 ,0.38 
914.48,0.57 ,0.33 ,0.38 
589.02,0.57 ,0.29 ,0.23 
950.42,0.57 ,0.29 ,0.31 
1142.32,0.52 ,0.33 ,0.31 
1026.29,0.48 ,0.46 ,0.31 
911.99,0.43 ,0.44 ,0.38 
918.47,0.43 ,0.52 ,0.31 
914.48,0.38 ,0.59 ,0.31 
829.75,0.38 ,0.65 ,0.23 
802.8,0.33 ,0.73 ,0.23 
