power,temperature,humidity,speed
384.76,0.33,0.67,0.23
429.14,0.33,0.67,0.23
482.99,0.33,0.72,0.31
572.02,0.33,0.72,0.31
581.36,0.33,0.72,0.23
565.98,0.36,0.72,0.31
544.81,0.38,0.68,0.46
518.63,0.41,0.57,0.54
514.86,0.46,0.48,0.46
501.24,0.49,0.45,0.46
479.2,0.49,0.45,0.46
504.88,0.51,0.37,0.54
520.57,0.49,0.4,0.54
484.91,0.49,0.45,0.46
463.19,0.46,0.53,0.46
535.04,0.44,0.62,0.46
577.79,0.41,0.68,0.31
557.14,0.38,0.79,0.38
605.05,0.38,0.86,0.23
547.74,0.36,0.93,0.31
503.59,0.36,0.93,0.31
470.23,0.36,0.93,0.23
419.52,0.36,0.93,0.31
420.99,0.36,0.93,0.23
403.61,0.36,0.93,0.31
420.99,0.36,0.93,0.31
420.99,0.36,0.93,0.23
430.31,0.36,0.93,0.23
473.06,0.36,0.93,0.23
525.2,0.36,0.93,0.23
551.98,0.36,0.93,0.15
551.98,0.38,0.86,0.23
572.28,0.38,0.86,0.23
592.49,0.38,0.86,0.15
580.27,0.41,0.79,0.31
610.72,0.41,0.79,0.23
521.29,0.41,0.86,0.23
527.45,0.41,0.79,0.31
518.16,0.41,0.79,0.23
527.55,0.41,0.79,0.23
592.49,0.38,0.86,0.23
574.54,0.38,0.86,0.23
552.88,0.38,0.86,0.15
523.5,0.38,0.79,0.15
496.4,0.38,0.79,0.31
446.28,0.36,0.79,0.15
422.32,0.36,0.79,0.15
414.41,0.33,0.85,0.08
381.05,0.33,0.93,0.08
387.86,0.33,0.85,0.08
388.99,0.33,0.93,0.08
417.23,0.33,0.85,0.08
425.22,0.36,0.86,0.08
481.04,0.36,0.86,0.15
481.04,0.41,0.74,0.15
455.67,0.44,0.74,0.23
489.03,0.49,0.63,0.31
226.35,0.51,0.63,0.31
490.44,0.56,0.54,0.31
491.54,0.59,0.45,0.23
491.93,0.59,0.45,0.23
454.26,0.59,0.45,0.23
456.29,0.62,0.38,0.15
500.64,0.59,0.45,0.23
543.83,0.56,0.49,0.15
527.29,0.51,0.68,0.23
510.59,0.46,0.79,0.15
526.15,0.46,0.79,0.15
444.88,0.44,0.86,0.23
390.69,0.41,0.79,0.15
365.11,0.41,0.79,0.15
336.59,0.41,0.79,0.15
348.69,0.38,0.86,0.08
347.97,0.38,0.86,0.08
348,0.38,0.86,0.08
349.44,0.36,0.93,0.08
415.33,0.38,0.86,0.08
439.79,0.41,0.86,0.08
470.33,0.49,0.74,0.15
419.59,0.54,0.63,0.23
447.77,0.62,0.46,0.15
457.17,0.64,0.46,0.15
436.88,0.64,0.43,0.15
466.34,0.69,0.32,0.31
475.04,0.72,0.32,0.38
463.66,0.67,0.39,0.31
517.67,0.67,0.39,0.38
519.2,0.64,0.38,0.38
561.92,0.59,0.45,0.31
588.26,0.59,0.45,0.31
518.89,0.56,0.49,0.38
549.16,0.54,0.53,0.38
541.17,0.54,0.49,0.38
446.34,0.51,0.57,0.31
341.39,0.51,0.53,0.46
332.59,0.51,0.53,0.38
345.51,0.51,0.53,0.38
319.82,0.49,0.57,0.31
324.67,0.49,0.57,0.31
338.62,0.49,0.53,0.46
365.13,0.49,0.57,0.46
402.19,0.46,0.79,0.38
422.16,0.44,0.93,0.31
419.21,0.46,0.86,0.46
502.03,0.46,0.86,0.31
557.75,0.46,0.93,0.46
531.24,0.49,0.86,0.46
547.44,0.46,0.93,0.46
457.09,0.49,0.86,0.38
