power,temperature,humidity,speed
856.57,0.72 ,0.87 ,0.38 
1048.25,0.72 ,0.87 ,0.38 
993.27,0.72 ,0.87 ,0.46 
864.56,0.69 ,0.93 ,0.46 
906.49,0.69 ,0.93 ,0.38 
894.51,0.69 ,0.93 ,0.31 
934.54,0.69 ,0.93 ,0.23 
902.5,0.69 ,0.93 ,0.31 
874.54,0.69 ,1.00 ,0.31 
806.66,0.69 ,1.00 ,0.15 
760.73,0.72 ,0.93 ,0.23 
714.81,0.72 ,0.93 ,0.31 
724.79,0.72 ,0.93 ,0.23 
716.86,0.72 ,0.93 ,0.23 
717.66,0.72 ,1.00 ,0.23 
692.85,0.72 ,1.00 ,0.23 
762.73,0.72 ,1.00 ,0.23 
793.6,0.72 ,1.00 ,0.23 
810.65,0.72 ,0.93 ,0.15 
854.58,0.69 ,0.93 ,0.46 
840.61,0.69 ,0.93 ,0.15 
894.51,0.69 ,1.00 ,0.31 
896.59,0.67 ,1.00 ,0.54 
892.51,0.67 ,1.00 ,0.62 
862.56,0.64 ,1.00 ,0.69 
842.6,0.64 ,0.93 ,0.54 
830.62,0.64 ,0.93 ,0.46 
844.59,0.67 ,0.93 ,0.38 
892.67,0.67 ,0.93 ,0.31 
902.5,0.67 ,0.93 ,0.46 
896.51,0.67 ,0.86 ,0.46 
876.54,0.67 ,0.86 ,0.38 
832.7,0.67 ,0.86 ,0.38 
652.91,0.67 ,0.86 ,0.46 
742.76,0.67 ,0.93 ,0.38 
756.74,0.67 ,0.86 ,0.46 
744.9,0.67 ,0.86 ,0.46 
728.79,0.64 ,0.93 ,0.38 
736.77,0.64 ,0.93 ,0.31 
732.78,0.64 ,0.93 ,0.31 
772.78,0.67 ,0.86 ,0.23 
788.69,0.67 ,0.86 ,0.23 
850.58,0.67 ,0.93 ,0.31 
838.6,0.69 ,0.87 ,0.38 
842.75,0.74 ,0.75 ,0.46 
1092.11,0.77 ,0.70 ,0.54 
1080.2,0.77 ,0.66 ,0.54 
1030.28,0.79 ,0.56 ,0.54 
994.61,0.85 ,0.52 ,0.54 
960.4,0.85 ,0.48 ,0.62 
878.71,0.82 ,0.56 ,0.54 
862.56,0.82 ,0.56 ,0.54 
888.52,0.82 ,0.52 ,0.62 
918.47,0.79 ,0.56 ,0.38 
908.49,0.74 ,0.70 ,0.38 
896.6,0.72 ,0.70 ,0.31 
