power,temperature,humidity,speed
650.92,0.62,0.46,0.62
697.03,0.62,0.46,0.46
759.13,0.62,0.46,0.46
1024.29,0.62,0.46,0.46
884.53,0.59,0.54,0.46
792.68,0.59,0.49,0.46
509.15,0.59,0.49,0.38
513.48,0.59,0.54,0.38
393.34,0.56,0.54,0.38
373.38,0.56,0.59,0.38
403.33,0.56,0.59,0.31
505.16,0.54,0.59,0.31
876.54,0.54,0.59,0.31
874.54,0.56,0.59,0.23
896.51,0.62,0.46,0.38
856.74,0.64,0.43,0.38
878.54,0.67,0.46,0.38
866.63,0.69,0.39,0.38
862.56,0.72,0.43,0.31
710.82,0.69,0.39,0.46
573.04,0.72,0.32,0.46
780.7,0.69,0.36,0.46
940.43,0.67,0.39,0.38
980.37,0.67,0.36,0.38
988.55,0.67,0.32,0.31
994.34,0.64,0.43,0.38
988.44,0.64,0.43,0.31
970.38,0.59,0.49,0.23
862.56,0.59,0.49,0.15
529.12,0.59,0.54,0.15
525.12,0.56,0.59,0.15
469.22,0.56,0.63,0.15
441.26,0.54,0.69,0.15
459.97,0.54,0.69,0.15
449.25,0.54,0.69,0.08
495.17,0.56,0.63,0.08
868.55,0.54,0.69,0.08
812.39,0.59,0.69,0.15
830.62,0.64,0.51,0.08
854.73,0.69,0.39,0.31
878.54,0.72,0.3,0.38
890.59,0.74,0.26,0.31
696.84,0.72,0.3,0.31
884.53,0.72,0.3,0.31
577.04,0.72,0.36,0.31
794.68,0.72,0.36,0.46
916.47,0.72,0.36,0.31
866.56,0.69,0.36,0.46
840.76,0.67,0.39,0.38
575.04,0.67,0.43,0.38
565.13,0.67,0.39,0.38
577.04,0.67,0.43,0.23
561.06,0.67,0.46,0.31
776.71,0.64,0.54,0.23
620.97,0.64,0.59,0.23
431.28,0.64,0.64,0.23
425.29,0.64,0.64,0.23
425.35,0.64,0.69,0.15
441.32,0.64,0.69,0.15
555.07,0.67,0.6,0.23
874.54,0.67,0.64,0.15
838.6,0.67,0.64,0.15
567.05,0.69,0.64,0.15
554,0.72,0.64,0.23
545.16,0.69,0.64,0.31
944.62,0.72,0.55,0.23
902.5,0.72,0.55,0.23
868.55,0.72,0.51,0.31
